danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
0.795,199849,0.615,2.98e-06,5,0.0855,-5.211,0,0.0671,110.009,4,0.39299999999999996
0.737,182560,0.6970000000000001,0.00038199999999999996,8,0.0821,-5.31,1,0.0895,94.101,4,0.655
0.305,183120,0.6679999999999999,3.8e-05,1,0.369,-9.404,1,0.222,163.314,5,0.128
0.659,174800,0.7170000000000001,0.0,8,0.0769,-4.202,1,0.0581,103.036,4,0.71
0.795,275080,0.594,0.0,0,0.162,-6.2,1,0.0747,135.002,4,0.409
0.7909999999999999,230953,0.504,0.0,10,0.0963,-7.864,1,0.266,159.94899999999998,4,0.355
0.884,220307,0.34600000000000003,7.04e-06,8,0.0871,-8.228,0,0.35100000000000003,75.016,4,0.376
0.792,139200,0.5710000000000001,0.0,8,0.1,-7.539,0,0.094,99.999,4,0.556
0.516,236987,0.5920000000000001,0.0,3,0.18100000000000002,-5.465,0,0.0566,82.05,4,0.271
0.935,264347,0.696,0.00021,0,0.33799999999999997,-7.185,1,0.0563,125.014,4,0.616
0.66,228200,0.7859999999999999,0.0,2,0.11199999999999999,-4.757,1,0.17,177.833,4,0.846
0.8640000000000001,144560,0.484,0.0,6,0.248,-9.158999999999999,0,0.344,160.05200000000002,4,0.534
0.8740000000000001,203813,0.649,0.0,0,0.337,-4.385,1,0.0833,95.00399999999999,4,0.7120000000000001
0.7659999999999999,161593,0.62,0.0,6,0.0796,-2.887,1,0.127,89.988,4,0.36700000000000005
0.721,208493,0.45899999999999996,0.0,4,0.212,-6.4079999999999995,1,0.032,119.914,4,0.46
0.693,211362,0.575,0.0,9,0.252,-6.997999999999999,1,0.0801,117.999,4,0.49200000000000005
0.917,148360,0.474,0.0,11,0.133,-6.694,0,0.156,115.053,4,0.8009999999999999
0.9209999999999999,191252,0.467,0.00023799999999999998,1,0.33399999999999996,-8.443,1,0.11900000000000001,135.995,4,0.287
0.87,176816,0.691,0.0,2,0.0861,-4.11,0,0.18,130.056,4,0.469
0.5820000000000001,207977,0.9440000000000001,1.27e-06,2,0.547,-0.9279999999999999,0,0.185,143.97,4,0.8
0.708,171681,0.794,0.0,1,0.168,-4.409,0,0.306,90.125,4,0.69
0.609,288600,0.6679999999999999,0.0,7,0.16699999999999998,-4.284,1,0.0367,80.92399999999999,4,0.8109999999999999
0.636,226920,0.5379999999999999,0.0,1,0.149,-7.725,1,0.312,83.508,4,0.514
0.966,242448,0.519,0.0,1,0.254,-5.682,1,0.306,122.195,4,0.11900000000000001
0.638,205748,0.6579999999999999,3.77e-06,3,0.0919,-6.318,1,0.0456,105.07600000000001,4,0.33
0.792,158005,0.768,3.39e-06,4,0.067,-5.074,0,0.107,89.917,4,0.295
0.469,177480,0.7859999999999999,3.76e-05,5,0.503,-5.396,0,0.18600000000000003,87.023,4,0.409
0.7040000000000001,217289,0.8590000000000001,0.0,5,0.0215,-4.877,0,0.0996,105.115,4,0.9259999999999999
0.7390000000000001,221440,0.5589999999999999,0.0,8,0.11199999999999999,-8.011000000000001,1,0.11699999999999999,140.124,4,0.439
0.805,268400,0.833,0.0,1,0.0578,-6.73,0,0.12,109.07600000000001,4,0.703
0.8079999999999999,166400,0.617,0.0,10,0.7340000000000001,-9.32,0,0.442,149.96200000000002,4,0.632
0.562,220293,0.674,2.0399999999999998e-05,10,0.111,-6.0489999999999995,0,0.0851,122.699,4,0.293
0.853,156195,0.637,0.0,3,0.267,-5.9239999999999995,0,0.331,86.04799999999999,4,0.496
0.831,191437,0.782,0.0,0,0.113,-6.274,1,0.15,141.869,4,0.19899999999999998
0.67,218293,0.743,0.0,10,0.465,-4.993,1,0.0393,125.944,4,0.5710000000000001
0.7909999999999999,217080,0.866,5.29e-06,6,0.0696,-4.236000000000001,1,0.0497,96.01100000000001,4,0.71
0.5660000000000001,153240,0.782,0.0,3,0.109,-7.444,1,0.0311,127.16,4,0.6970000000000001
0.653,202805,0.718,0.0,3,0.0537,-5.232,0,0.213,82.03399999999999,4,0.21600000000000003
0.8079999999999999,141474,0.836,0.00016,8,0.113,-2.3,1,0.0506,94.979,4,0.755
0.68,194173,0.613,0.0,5,0.113,-5.997999999999999,0,0.063,150.04,4,0.282
0.826,245787,0.318,0.0131,10,0.11,-12.390999999999998,1,0.0574,103.00200000000001,4,0.138
0.544,191813,0.379,0.0,7,0.083,-9.113,0,0.0412,199.75599999999997,3,0.322
0.376,314663,0.473,0.00162,4,0.12300000000000001,-5.636,1,0.0325,148.835,4,0.0398
0.741,231964,0.645,0.0,11,0.163,-5.1160000000000005,0,0.0963,149.07,4,0.488
0.585,324674,0.597,0.0404,0,0.195,-7.499,1,0.037000000000000005,100.051,4,0.22699999999999998
0.594,200322,0.722,0.0,4,0.0667,-5.751,0,0.0398,127.87700000000001,4,0.40700000000000003
0.613,238726,0.8420000000000001,0.0,10,0.23,-4.332,0,0.21899999999999997,169.917,4,0.645
0.765,229573,0.688,0.0,4,0.0734,-5.566,1,0.0841,90.01299999999999,4,0.434
0.74,213933,0.303,0.0,3,0.0782,-8.612,1,0.11699999999999999,91.958,4,0.8190000000000001
0.627,251147,0.847,0.0,10,0.212,-5.303,1,0.0352,126.01700000000001,4,0.611
0.774,211475,0.626,3.12e-05,3,0.0848,-4.4319999999999995,0,0.0432,100.041,4,0.777
0.7090000000000001,205267,0.562,0.0,5,0.217,-4.864,1,0.0724,125.965,4,0.386
0.797,173600,0.8440000000000001,0.0,11,0.087,-5.482,1,0.275,170.142,4,0.52
0.775,247893,0.48200000000000004,0.0456,1,0.11,-11.269,1,0.0357,136.016,4,0.134
0.755,186213,0.501,1.45e-06,1,0.146,-9.551,1,0.18899999999999997,134.998,4,0.267
0.6709999999999999,295893,0.373,7.950000000000001e-05,9,0.0481,-18.064,1,0.0323,92.71700000000001,4,0.732
0.675,201240,0.649,0.0,1,0.128,-4.953,1,0.0315,134.955,4,0.537
0.664,193962,0.738,5.7499999999999995e-05,9,0.135,-4.095,0,0.0338,119.973,4,0.203
0.594,262360,0.37,0.0,11,0.10800000000000001,-11.674000000000001,0,0.40399999999999997,135.391,4,0.309
0.7020000000000001,183573,0.84,0.0,0,0.11900000000000001,-3.5469999999999997,1,0.0879,101.99,4,0.624
0.6709999999999999,204173,0.672,0.0,0,0.11800000000000001,-3.094,0,0.0688,97.98,4,0.632
0.81,271067,0.45799999999999996,0.0,4,0.174,-7.495,0,0.105,125.04899999999999,4,0.493
0.6859999999999999,184905,0.6940000000000001,0.0,6,0.193,-6.212999999999999,0,0.193,146.01,4,0.441
0.528,181267,0.772,2.52e-06,2,0.316,-7.013,1,0.0288,91.735,4,0.852
0.653,228827,0.816,0.0,2,0.0967,-4.353,1,0.16699999999999998,178.08599999999998,4,0.816
0.8079999999999999,223147,0.69,0.0,1,0.10300000000000001,-4.151,1,0.14800000000000002,125.086,4,0.64
0.6990000000000001,204727,0.479,9.58e-05,1,0.0435,-7.83,1,0.0919,102.959,4,0.462
0.675,204827,0.748,0.0,1,0.0785,-3.947,1,0.0388,149.923,4,0.469
0.703,487960,0.807,0.0,1,0.379,-4.936,1,0.315,90.93299999999999,4,0.768
0.589,189360,0.7140000000000001,0.00013000000000000002,7,0.131,-6.308,1,0.258,118.611,5,0.42
0.643,177760,0.131,9.48e-05,10,0.0747,-15.647,1,0.0339,112.152,4,0.445
0.674,259333,0.506,0.0,6,0.0866,-10.532,1,0.0434,145.965,4,0.183
0.85,170509,0.5,0.000384,8,0.0947,-6.707999999999999,1,0.0665,160.02,4,0.816
0.6890000000000001,191680,0.584,0.0,1,0.297,-5.768,0,0.11900000000000001,156.572,4,0.6759999999999999
0.71,172107,0.614,0.0,10,0.0974,-6.757000000000001,0,0.0431,148.15200000000002,4,0.6579999999999999
0.736,230813,0.795,1.21e-06,1,0.254,-3.299,0,0.0545,104.066,4,0.511
0.768,112667,0.7020000000000001,0.0,4,0.105,-3.83,0,0.29100000000000004,90.057,4,0.768
0.736,264532,0.604,6.43e-05,1,0.124,-7.357,0,0.222,155.007,4,0.574
0.603,192099,0.67,0.0,2,0.326,-4.809,1,0.25,89.84200000000001,4,0.159
0.752,163216,0.764,9.44e-05,1,0.0543,-4.399,1,0.038,121.958,4,0.5820000000000001
0.52,166733,0.878,0.0,6,0.0433,-1.768,0,0.0616,168.033,4,0.7829999999999999
0.657,165517,0.613,0.0,1,0.314,-7.308,1,0.465,174.02700000000002,4,0.485
0.544,129429,0.524,0.0,8,0.106,-7.914,1,0.0621,81.98200000000001,4,0.11699999999999999
0.324,227887,0.19699999999999998,0.0,8,0.115,-10.191,1,0.0337,178.893,3,0.33799999999999997
0.721,213750,0.8809999999999999,7.61e-06,8,0.292,-2.528,1,0.342,127.759,4,0.643
0.652,205947,0.713,1.0199999999999999e-05,8,0.14400000000000002,-5.311,1,0.0368,100.023,4,0.152
0.5489999999999999,85267,0.449,4.88e-05,9,0.0866,-13.645,0,0.10400000000000001,121.164,4,0.223
0.745,293947,0.579,0.0118,1,0.24600000000000002,-5.771,1,0.138,97.00200000000001,4,0.645
0.917,224903,0.7859999999999999,0.0,11,0.195,-4.921,0,0.20800000000000002,143.03799999999998,4,0.441
0.551,271560,0.643,0.00385,4,0.42100000000000004,-13.091,1,0.0353,128.661,4,0.514
0.807,181971,0.9229999999999999,0.00455,7,0.091,-5.885,0,0.0441,139.972,4,0.836
0.7390000000000001,181615,0.792,0.0,11,0.0516,-4.256,0,0.0418,104.016,4,0.547
0.6779999999999999,230453,0.588,6.35e-06,7,0.13699999999999998,-7.015,1,0.276,186.005,4,0.486
0.68,182745,0.785,0.0,8,0.309,-5.313,1,0.0615,152.96200000000002,4,0.319
0.765,217307,0.523,3.5600000000000005e-05,2,0.132,-4.333,1,0.03,104.988,4,0.39399999999999996
0.8440000000000001,251432,0.7340000000000001,0.0,1,0.369,-4.931,1,0.272,154.965,4,0.537
0.728,235213,0.9740000000000001,0.000532,4,0.175,-2.261,0,0.0665,79.52600000000001,4,0.965
0.62,250173,0.574,0.0,5,0.19,-7.787999999999999,0,0.0479,100.021,4,0.35200000000000004
0.7290000000000001,183907,0.625,0.009859999999999999,4,0.248,-5.266,1,0.0315,146.034,4,0.261
0.545,280520,0.517,0.007240000000000001,0,0.15,-8.681000000000001,0,0.0359,120.044,4,0.115
0.595,173628,0.773,0.00108,9,0.33399999999999996,-4.736000000000001,0,0.0549,180.07299999999998,4,0.711
0.504,201799,0.821,0.0,8,0.0418,-3.3560000000000003,1,0.0598,155.131,4,0.45799999999999996
0.708,189507,0.45399999999999996,0.0,1,0.073,-7.07,1,0.0395,110.963,4,0.24
0.721,158206,0.7040000000000001,3.71e-06,6,0.14300000000000002,-6.364,1,0.0606,125.00399999999999,4,0.735
0.5770000000000001,218320,0.522,9.03e-05,5,0.142,-6.593999999999999,0,0.0984,159.77200000000002,4,0.11900000000000001
0.528,246421,0.284,0.000303,9,0.109,-11.487,1,0.0287,76.012,4,0.172
0.675,181279,0.7509999999999999,0.0,0,0.0893,-3.5389999999999997,1,0.0296,118.384,4,0.612
0.9259999999999999,236587,0.444,0.0,1,0.124,-9.024,1,0.254,140.085,4,0.389
0.7290000000000001,214667,0.675,0.0,2,0.0985,-5.62,0,0.0415,116.016,4,0.332
0.826,216520,0.85,0.0,10,0.39,-7.4510000000000005,0,0.044000000000000004,91.99,4,0.433
0.479,253249,0.727,1.9699999999999998e-05,4,0.0644,-5.369,1,0.0357,180.09,4,0.0577
0.826,151400,0.815,6.96e-05,9,0.0964,-4.773,1,0.0875,163.07299999999998,4,0.68
0.715,283321,0.529,7.48e-06,11,0.128,-9.019,0,0.0507,148.037,4,0.467
0.622,211360,0.7120000000000001,0.0,5,0.13,-7.321000000000001,1,0.066,140.025,4,0.48700000000000004
0.89,169814,0.624,5.16e-06,1,0.0903,-3.966,1,0.10300000000000001,116.046,4,0.762
0.716,172560,0.575,0.00025699999999999996,0,0.0829,-6.209,1,0.0368,85.93700000000001,4,0.797
0.727,155676,0.461,7.859999999999999e-05,9,0.0796,-7.527,0,0.0749,148.129,3,0.198
0.7440000000000001,208947,0.894,3.71e-06,1,0.10800000000000001,-3.685,1,0.0769,92.01799999999999,4,0.7290000000000001
0.7609999999999999,225698,0.7609999999999999,0.0,5,0.10300000000000001,-5.721,0,0.0897,121.97200000000001,4,0.483
0.542,208053,0.8590000000000001,0.00466,11,0.13699999999999998,-5.651,1,0.19699999999999998,159.797,4,0.40299999999999997
0.898,246449,0.7509999999999999,0.0,11,0.363,-4.646,1,0.14800000000000002,129.972,4,0.462
0.528,187653,0.486,1.28e-06,7,0.11900000000000001,-5.267,1,0.0528,107.906,4,0.251
0.632,169597,0.743,0.0,1,0.115,-6.761,1,0.0464,108.07700000000001,4,0.35700000000000004
0.857,199440,0.8,0.0,2,0.0913,-4.035,1,0.0583,121.99600000000001,4,0.966
0.7290000000000001,197001,0.504,1.44e-06,8,0.121,-6.784,0,0.0321,110.01100000000001,4,0.305
0.792,195637,0.743,0.0,7,0.183,-2.806,1,0.0851,150.024,4,0.742
0.608,200987,0.753,0.0,0,0.0996,-4.748,0,0.368,97.626,4,0.48200000000000004
0.7509999999999999,190627,0.501,0.11199999999999999,5,0.0467,-12.151,1,0.0552,167.058,4,0.902
0.731,218284,0.8109999999999999,0.0,1,0.41100000000000003,-3.225,1,0.0712,147.045,4,0.426
0.5,272307,0.61,0.0,8,0.165,-8.812000000000001,1,0.45299999999999996,180.457,4,0.195
0.879,189909,0.662,0.0,2,0.716,-6.162000000000001,1,0.309,117.975,4,0.723
0.685,143773,0.565,0.0005099999999999999,0,0.076,-11.217,1,0.0374,147.472,4,0.96
0.506,280493,0.379,0.00458,4,0.0956,-11.64,0,0.0334,134.985,4,0.299
0.299,306411,0.613,0.00359,7,0.368,-9.012,1,0.0347,166.96,4,0.306
0.938,201707,0.5,0.0,4,0.077,-10.08,0,0.14400000000000002,140.011,4,0.462
0.589,268867,0.731,0.0,2,0.308,-6.343,1,0.0868,87.90799999999999,4,0.191
0.6940000000000001,121969,0.319,0.0,11,0.095,-10.061,1,0.0303,129.797,4,0.493
0.674,153800,0.649,0.0,1,0.122,-8.433,0,0.19899999999999998,153.069,4,0.48
0.455,178467,0.292,0.0,0,0.106,-6.792000000000001,1,0.0563,84.339,5,0.43
0.511,200379,0.363,0.0317,4,0.084,-7.65,0,0.040999999999999995,144.892,4,0.16899999999999998
0.852,146526,0.902,0.0,10,0.0349,-4.669,0,0.159,164.97099999999998,4,0.965
0.397,197893,0.303,4.16e-06,1,0.0824,-10.413,1,0.11,170.22,3,0.17
0.718,156000,0.767,0.0,9,0.114,-5.641,1,0.166,160.084,4,0.519
0.7509999999999999,169567,0.642,0.0,3,0.0953,-5.165,0,0.087,95.045,4,0.38799999999999996
0.77,198280,0.715,0.00172,1,0.0959,-5.92,1,0.0449,150.024,4,0.46799999999999997
0.8290000000000001,188600,0.589,0.0,1,0.113,-7.055,1,0.20199999999999999,139.971,4,0.233
0.687,214290,0.792,0.0,5,0.16699999999999998,-2.7489999999999997,1,0.0452,100.015,4,0.6709999999999999
0.507,217413,0.652,0.0005009999999999999,9,0.10800000000000001,-5.872000000000001,0,0.0469,118.00299999999999,4,0.191
0.774,130403,0.507,0.0,1,0.138,-6.952000000000001,0,0.065,140.067,4,0.508
0.831,202853,0.713,0.0,1,0.0572,-3.6460000000000004,0,0.094,132.109,4,0.69
0.745,214611,0.5760000000000001,0.0,8,0.154,-6.688,1,0.132,157.083,4,0.16
0.789,183307,0.633,1.31e-06,2,0.092,-6.269,1,0.0734,138.097,4,0.262
0.9640000000000001,142273,0.34600000000000003,0.0,5,0.10800000000000001,-9.309,0,0.53,119.958,4,0.562
0.9009999999999999,183809,0.529,0.0,8,0.536,-7.94,1,0.413,144.941,4,0.34299999999999997
0.584,212093,0.835,0.0147,9,0.19899999999999998,-4.3260000000000005,0,0.0297,142.2,4,0.7809999999999999
0.85,343099,0.785,0.0,8,0.155,-4.963,0,0.345,145.063,4,0.718
0.615,209232,0.677,0.0,5,0.5429999999999999,-7.906000000000001,0,0.363,170.11700000000002,4,0.608
0.848,370440,0.42100000000000004,0.00151,10,0.136,-8.025,0,0.0648,141.01,4,0.212
0.6779999999999999,243180,0.659,0.0,1,0.106,-4.694,1,0.312,173.988,4,0.675
0.754,184172,0.779,2.8100000000000002e-05,1,0.0758,-3.2880000000000003,0,0.0387,116.00299999999999,4,0.41
0.46399999999999997,202641,0.8220000000000001,0.0,1,0.10300000000000001,-1.881,1,0.294,79.973,4,0.722
0.9079999999999999,278760,0.499,0.0,6,0.078,-7.792999999999999,0,0.642,132.968,4,0.114
0.58,218320,0.531,0.000127,5,0.14300000000000002,-6.631,0,0.0776,159.786,4,0.141
0.584,180373,0.872,0.927,9,0.127,-6.636,0,0.0365,84.075,3,0.818
0.736,201200,0.738,0.0,0,0.107,-6.782,0,0.358,105.008,4,0.40399999999999997
0.557,242334,0.7190000000000001,0.0,2,0.306,-4.515,0,0.0372,77.501,4,0.344
0.835,217925,0.626,5.9999999999999995e-05,1,0.396,-5.832999999999999,1,0.125,91.03,4,0.35
0.601,187147,0.809,0.0757,0,0.145,-4.814,1,0.0441,167.96,4,0.249
0.8270000000000001,160644,0.8190000000000001,0.0,3,0.184,-4.302,0,0.14800000000000002,145.016,4,0.325
0.8340000000000001,157199,0.557,0.0,6,0.0694,-7.148,1,0.5429999999999999,109.867,4,0.575
0.7909999999999999,211853,0.735,0.0,5,0.134,-4.763999999999999,0,0.16,144.985,4,0.49700000000000005
0.657,221781,0.76,0.0,1,0.149,-3.446,1,0.0505,156.082,4,0.425
0.765,147413,0.574,0.0,5,0.22,-8.456,1,0.31,140.017,4,0.606
0.735,129720,0.19699999999999998,0.000276,3,0.29600000000000004,-13.378,0,0.537,147.899,4,0.38299999999999995
0.6579999999999999,199111,0.6779999999999999,0.0,1,0.361,-4.407,1,0.057999999999999996,97.976,4,0.662
0.674,170240,0.578,0.0055,10,0.72,-8.767999999999999,0,0.298,112.265,5,0.163
0.7440000000000001,188907,0.769,6.96e-06,11,0.102,-4.112,1,0.156,176.002,4,0.784
0.625,189973,0.589,0.0,6,0.19699999999999998,-6.627000000000001,0,0.0858,100.00299999999999,4,0.33
0.8490000000000001,175240,0.493,0.000463,1,0.133,-4.1,0,0.0417,97.012,4,0.447
0.642,203000,0.733,0.0,5,0.266,-5.001,0,0.0343,123.075,4,0.519
0.809,298941,0.46299999999999997,0.085,11,0.109,-11.377,1,0.0396,111.98,4,0.364
0.722,164335,0.868,0.0,11,0.10099999999999999,-5.34,0,0.16,87.01100000000001,4,0.6709999999999999
0.755,184960,0.47,0.0,1,0.11800000000000001,-8.72,1,0.139,76.056,4,0.0604
0.501,206493,0.486,0.0,2,0.10300000000000001,-6.6,0,0.0298,139.872,4,0.318
0.331,197672,0.784,0.0,11,0.42700000000000005,-5.002,1,0.0561,182.96400000000003,4,0.902
0.6709999999999999,101517,0.628,0.151,4,0.12,-5.117,1,0.0273,135.005,4,0.595
0.8640000000000001,225008,0.6659999999999999,0.0,1,0.134,-5.525,1,0.23399999999999999,132.12,4,0.5379999999999999
0.62,243040,0.49700000000000005,0.0482,9,0.193,-9.585,0,0.11900000000000001,155.908,4,0.55
0.9059999999999999,146000,0.708,0.000328,10,0.159,-3.678,0,0.244,120.948,4,0.55
0.753,209213,0.66,0.0,5,0.23600000000000002,-6.542000000000001,1,0.133,95.00299999999999,4,0.182
0.915,137174,0.6920000000000001,0.00011999999999999999,9,0.0964,-7.544,1,0.0857,118.98100000000001,4,0.713
0.925,145507,0.308,0.0,11,0.0933,-6.562,0,0.33799999999999997,122.09899999999999,4,0.265
0.841,137232,0.695,4.26e-05,9,0.18899999999999997,-5.625,1,0.415,173.368,4,0.408
0.972,185883,0.48200000000000004,0.0,8,0.149,-6.127999999999999,1,0.0703,125.014,4,0.0767
0.821,162268,0.636,0.0,7,0.10400000000000001,-6.037999999999999,0,0.0899,142.00799999999998,4,0.4
0.575,197947,0.5710000000000001,0.0,1,0.0912,-7.906000000000001,1,0.0439,105.04899999999999,4,0.449
0.792,206267,0.56,0.0,9,0.0849,-4.125,1,0.225,134.04399999999998,4,0.505
0.684,217440,0.619,0.0,10,0.122,-7.005,1,0.0386,125.046,4,0.284
0.5479999999999999,218296,0.8390000000000001,0.0,6,0.102,-2.371,1,0.0644,98.932,4,0.314
0.63,220293,0.804,0.0,6,0.253,-4.183,1,0.0363,123.146,4,0.49200000000000005
0.845,200853,0.561,3.49e-06,1,0.0383,-5.252999999999999,0,0.0778,109.97399999999999,4,0.8109999999999999
0.763,190678,0.598,0.0,11,0.11199999999999999,-6.865,1,0.0539,140.987,4,0.182
0.45799999999999996,232213,0.831,0.0,0,0.337,-2.187,1,0.0654,81.531,4,0.5720000000000001
0.494,202515,0.802,0.0,4,0.17600000000000002,-5.08,0,0.41200000000000003,96.70299999999999,5,0.45299999999999996
0.55,205463,0.415,0.0,9,0.10800000000000001,-6.557,0,0.052000000000000005,172.065,4,0.27399999999999997
0.785,150043,0.5539999999999999,3.4e-06,0,0.11599999999999999,-6.571000000000001,1,0.0409,128.047,4,0.14400000000000002
0.805,147600,0.5579999999999999,2.2e-05,0,0.0546,-5.226,1,0.040999999999999995,114.95,4,0.965
0.753,194732,0.6859999999999999,0.0,1,0.193,-5.415,0,0.284,132.055,4,0.8859999999999999
0.273,142560,0.259,0.0,8,0.308,-13.967,1,0.0306,97.085,3,0.604
0.47100000000000003,224027,0.755,0.0,11,0.368,-6.612,0,0.0455,154.80100000000002,4,0.512
0.6579999999999999,199111,0.6779999999999999,0.0,1,0.361,-4.407,1,0.057999999999999996,97.976,4,0.662
0.502,233298,0.8170000000000001,0.0,0,0.153,-3.508,1,0.0447,90.024,4,0.617
0.258,239000,0.43700000000000006,1.27e-06,11,0.106,-6.593,0,0.039,180.043,4,0.0967
0.636,35240,0.335,0.0,11,0.342,-13.327,1,0.966,161.68,4,0.561
0.7,206067,0.138,0.0,8,0.185,-12.347000000000001,1,0.0612,84.48700000000001,4,0.49
0.7759999999999999,247893,0.48200000000000004,0.0457,1,0.11,-11.267999999999999,1,0.0356,136.015,4,0.128
0.7340000000000001,188174,0.418,0.0,0,0.0579,-6.678,1,0.0425,85.90899999999999,4,0.868
0.639,243280,0.815,0.0,11,0.299,-4.962,0,0.252,159.903,4,0.4
0.773,223381,0.74,0.514,5,0.159,-7.21,1,0.0895,117.023,4,0.226
0.285,160747,0.922,0.0,2,0.159,-1.932,0,0.247,198.063,3,0.47200000000000003
0.6990000000000001,160184,0.304,0.000993,1,0.13699999999999998,-11.192,1,0.0993,119.705,4,0.271
0.5,309560,0.419,0.0,10,0.36,-7.349,0,0.39,91.963,4,0.313
0.7020000000000001,198408,0.708,0.0,10,0.11800000000000001,-5.3660000000000005,0,0.0547,147.98,4,0.713
0.397,354320,0.396,0.0,3,0.268,-9.91,1,0.05,142.91299999999998,4,0.22699999999999998
0.596,203418,0.8540000000000001,0.0,7,0.124,-5.114,0,0.46299999999999997,120.274,4,0.152
0.6559999999999999,281521,0.883,0.0,9,0.0481,-4.294,0,0.0737,129.947,4,0.46
0.802,211427,0.743,1.36e-06,7,0.121,-4.82,0,0.0474,146.03,4,0.877
0.522,193569,0.833,0.0,0,0.127,-3.715,1,0.0575,180.00900000000001,4,0.29600000000000004
0.54,237240,0.36700000000000005,0.0,0,0.0433,-14.238,1,0.0277,70.27600000000001,4,0.252
0.52,230240,0.594,0.0,11,0.185,-8.81,0,0.462,129.216,5,0.39299999999999996
0.65,166973,0.32299999999999995,0.0,0,0.187,-8.698,1,0.0283,110.962,3,0.276
0.7929999999999999,213287,0.395,1.4000000000000001e-05,1,0.109,-5.577999999999999,1,0.385,77.027,4,0.129
0.532,193399,0.639,0.00131,5,0.106,-7.419,0,0.0388,105.0,4,0.198
0.825,245787,0.317,0.0128,10,0.11,-12.39,1,0.0583,103.001,4,0.136
0.509,240362,0.5579999999999999,0.0,2,0.131,-6.369,0,0.0276,135.879,4,0.327
0.8690000000000001,182487,0.56,0.0,10,0.21899999999999997,-7.59,1,0.13699999999999998,147.9,4,0.392
0.733,239600,0.71,0.115,5,0.0956,-5.849,0,0.0292,127.975,4,0.965
0.551,210667,0.44,3.02e-05,10,0.11,-8.559,1,0.0985,167.923,4,0.341
0.62,284856,0.625,0.0,9,0.314,-7.438,1,0.5529999999999999,167.91099999999997,4,0.665
0.831,245667,0.485,1.47e-05,10,0.11800000000000001,-6.6770000000000005,0,0.15,80.02199999999999,4,0.622
0.597,171333,0.524,0.0,11,0.11199999999999999,-7.247000000000001,1,0.0537,92.568,4,0.0549
0.461,86827,0.0279,0.0022600000000000003,0,0.16899999999999998,-21.991999999999997,1,0.0412,88.38799999999999,4,0.354
0.7659999999999999,262453,0.272,0.0,0,0.175,-5.696000000000001,1,0.040999999999999995,116.036,4,0.037000000000000005
0.813,165942,0.6629999999999999,0.0,6,0.115,-7.84,0,0.0433,140.016,4,0.34299999999999997
0.495,187920,0.7929999999999999,8.29e-06,6,0.0791,-5.696000000000001,1,0.03,125.99799999999999,4,0.672
0.8,204665,0.578,0.0,4,0.359,-5.144,0,0.0485,143.01,4,0.36700000000000005
0.8440000000000001,353453,0.935,0.0,7,0.42,-3.585,1,0.0641,118.999,4,0.958
0.746,120027,0.251,0.00203,11,0.106,-16.169,0,0.259,139.999,4,0.18
0.636,217867,0.718,6.51e-06,1,0.292,-4.833,0,0.0313,143.929,4,0.43700000000000006
0.7090000000000001,140527,0.7509999999999999,4.71e-06,6,0.182,-3.801,1,0.16,104.999,4,0.37
0.649,219683,0.895,1.95e-06,0,0.095,-1.358,1,0.0394,174.074,4,0.664
0.657,206333,0.6679999999999999,0.0,2,0.32,-6.207999999999999,1,0.13699999999999998,162.995,4,0.226
0.748,228759,0.961,0.0,8,0.175,-6.518,0,0.0875,116.037,4,0.856
0.43799999999999994,274760,0.428,4.6299999999999994e-05,7,0.138,-14.860999999999999,1,0.0263,94.86399999999999,4,0.209
0.655,181812,0.6659999999999999,2.12e-05,5,0.0683,-5.309,1,0.0612,102.977,4,0.272
0.6859999999999999,242187,0.457,0.0,11,0.105,-8.322000000000001,1,0.0468,150.953,4,0.718
0.5660000000000001,241693,0.664,0.0,4,0.11599999999999999,-5.303,0,0.0464,128.945,4,0.43700000000000006
0.746,166138,0.877,0.000833,9,0.233,-3.782,0,0.0666,107.985,4,0.7509999999999999
0.755,205147,0.575,0.00124,4,0.276,-8.392999999999999,0,0.0678,85.98700000000001,4,0.49
0.599,222533,0.642,3.3299999999999996e-05,0,0.0992,-6.936,1,0.0363,115.412,4,0.349
0.5539999999999999,217633,0.667,1.4300000000000002e-05,7,0.0686,-9.343,1,0.0439,100.01700000000001,4,0.281
0.84,171714,0.5429999999999999,0.0,1,0.11699999999999999,-7.7379999999999995,1,0.47600000000000003,170.067,4,0.161
0.614,141935,0.782,0.0,2,0.39899999999999997,-4.603,1,0.0605,167.95,4,0.77
0.7040000000000001,203760,0.633,0.0,11,0.29,-6.922999999999999,0,0.24100000000000002,144.02100000000002,4,0.863
0.8029999999999999,187235,0.7190000000000001,2.8800000000000002e-05,4,0.0742,-3.3539999999999996,1,0.0474,145.983,4,0.608
0.823,186316,0.731,0.0,11,0.131,-3.3989999999999996,0,0.10300000000000001,152.024,4,0.9520000000000001
0.9420000000000001,177806,0.38299999999999995,0.0,10,0.0922,-8.099,1,0.565,100.021,4,0.38
0.777,205013,0.721,0.0,6,0.0801,-6.097,1,0.0719,161.976,4,0.665
0.8490000000000001,198237,0.581,3.61e-06,1,0.0805,-5.242999999999999,0,0.0767,110.008,4,0.779
0.655,190412,0.835,0.0,1,0.409,-3.451,1,0.059000000000000004,91.035,4,0.165
